,job_title,publish,company,city,description,link,website,date,search_title
10,Cyber Security Engineer (m/w/d) - Incident Response,Vor 2 Tagen,G DATA CyberDefense AG,Bochum,Campus-Feeling Der hochmoderne G DATA Campus ist mehr als nur ein Arbeitsplatz.,https://www.xing.com/jobs/bochum-cyber-security-engineer-incident-response-102260759,xing,2023-05-21 12:17:40,Data Engineer
11,Full Stack DevOps Engineer (m/w/d) Phishing Simulation,Vor 2 Tagen,G DATA CyberDefense AG,Bochum,Campus-Feeling Der hochmoderne G DATA Campus ist mehr als nur ein Arbeitsplatz.,https://www.xing.com/jobs/bochum-full-stack-devops-engineer-phishing-simulation-102260478,xing,2023-05-21 12:17:40,Data Engineer
12,Data Engineer (g*),Vor 2 Tagen,ARI-Armaturen Alb. Richter GmbH & Co.KG,Schloß Holte-Stukenbrock,Für unser Team am Standort in Schloß Holte-Stukenbrock suchen wir eine(n) Data Engineer (g*).,https://www.xing.com/jobs/schloss-holte-stukenbrock-data-engineer-102248739,xing,2023-05-21 12:17:40,Data Engineer
13,"DevOps Engineer | Big Data, LINUX, DevOps, JAVA, Cloud | bis 100% Home-Office mögl. (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,Als DevOps Engineer leisten Sie hier Beratung in Kundenprojekten bei einem innovativem Start-up.,https://www.xing.com/jobs/dortmund-devops-engineer-big-data-linux-devops-java-cloud-100-home-office-moegl-mwd-102209691,xing,2023-05-21 12:17:40,Data Engineer
14,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",Vor 2 Tagen,Vesterling AG,Dortmund,"Sie installieren, konfigurieren und monitoren BI/Big Data Anwendungen.",https://www.xing.com/jobs/dortmund-apex-oracle-software-developer-forms-reports-implementierung-home-office-mwd-102208946,xing,2023-05-21 12:17:40,Data Engineer
15,"APEX / ORACLE Software Developer | Forms, Reports, Implementierung | Home-Office möglich (mwd)",Vor 2 Tagen,Vesterling AG,Bochum,"Sie installieren, konfigurieren und monitoren BI/Big Data Anwendungen.",https://www.xing.com/jobs/bochum-apex-oracle-software-developer-forms-reports-implementierung-home-office-mwd-102208939,xing,2023-05-21 12:17:40,Data Engineer
16,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Vor 3 Tagen,Vesterling AG,Paderborn,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/paderborn-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-102206570,xing,2023-05-21 12:17:40,Data Engineer
17,"SAS Administrator | SAS Analytics Software, Linux, Java-Stack, Big Data | Inhouse (mwd)",Vor 3 Tagen,Vesterling AG,Dortmund,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/dortmund-sas-administrator-sas-analytics-software-linux-java-stack-big-data-inhouse-mwd-102206566,xing,2023-05-21 12:17:40,Data Engineer
18,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Vor 3 Tagen,Vesterling AG,Paderborn,,https://www.xing.com/jobs/paderborn-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-102206560,xing,2023-05-21 12:17:40,Data Engineer
19,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Vor 3 Tagen,Vesterling AG,Dortmund,,https://www.xing.com/jobs/dortmund-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-102206563,xing,2023-05-21 12:17:40,Data Engineer
