,job_title,publish,company,city,description,link,website,date,search_title
10,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Vor 3 Tagen,Vesterling AG,Paderborn,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/paderborn-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-98825285,xing,2023-03-27 13:21:07,Data Engineer
11,"Linux-Systemadministrator | Anwendungsbetrieb im Java-Umfeld, BI, Big Data (mwd)",Vor 3 Tagen,Vesterling AG,Dortmund,Als Linux Systems Engineer betreiben Sie bei einem etablierten IT-Beratungshaus Lösungen für SAS Business Intelligence und Big Data.,https://www.xing.com/jobs/dortmund-linux-systemadministrator-anwendungsbetrieb-java-umfeld-bi-big-data-mwd-98825283,xing,2023-03-27 13:21:07,Data Engineer
12,Data Engineer (m/w/d),Vor 3 Tagen,ISR Information Products AG,Münster,Du setzt kundenindividuelle Lösungen mit Big Data und Public Cloud Technologien um. Du wirkst bei Lösungsarchitekturen und der Herstellung von Deployments mit.,https://www.xing.com/jobs/muenster-data-engineer-98824065,xing,2023-03-27 13:21:07,Data Engineer
13,Werkstudent:in Data Engineering (all genders),Vor 3 Tagen,Cargoboard GmbH & Co. KG,Paderborn,"Um dies zu gewährleisten, unterstützt du als Data Engineer (Werkstudent:in) das Projekt des Umbaus der Dateninfrastruktur im BI Umfeld.",https://www.xing.com/jobs/paderborn-werkstudent-data-engineering-all-genders-98725395,xing,2023-03-27 13:21:07,Data Engineer
14,Entwickler/Data Engineer (m/w/d) in der Informatik,Vor 4 Tagen,Continentale Krankenversicherung a.G.,Dortmund,"Als Data Engineer sind Sie für die Entwicklung, Optimierung und Wartung unserer Datenverarbeitungssysteme zuständig.",https://www.xing.com/jobs/dortmund-entwickler-data-engineer-informatik-98664673,xing,2023-03-27 13:21:07,Data Engineer
15,Security Engineer Endpoint Protection (w/m/d),Vor 4 Tagen,Bechtle,Dortmund,"Security Engineer Endpoint Protection (w/m/d) Ihre Aufgaben Unterstützung der Kunden in der Anforderungsanalyse, Design und Implementierung von komplexen Endpoint",https://www.xing.com/jobs/dortmund-security-engineer-endpoint-protection-90153162,xing,2023-03-27 13:21:07,Data Engineer
16,Data Engineer (m/w/d),Vor 4 Tagen,Brasseler (Gebr.) GmbH & Co. KG,Lemgo,"Data Engineer (m/w/d) Vollzeit Unbefristet Kurze Stellenbeschreibung Wenn Du Dich von dem Dataframe oben angesprochen gefühlt hast, suchen wir genau Dich, um ein",https://www.xing.com/jobs/lemgo-data-engineer-98660575,xing,2023-03-27 13:21:07,Data Engineer
17,Data Scientist (m/w/d) für den Zahnarzt der Zukunft,Vor 4 Tagen,Brasseler (Gebr.) GmbH & Co. KG,Lemgo,Data Scientist (m/w/d) für den Zahnarzt der Zukunft Ort: 32657 Lemgo Vollzeit Unbefristet Kurze Stellenbeschreibung Stell Dir vor Du bist beim Zahnarzt und dieser,https://www.xing.com/jobs/lemgo-data-scientist-zahnarzt-zukunft-98660572,xing,2023-03-27 13:21:07,Data Engineer
18,Data Engineer (m/w/d),Vor 5 Tagen,inserve GmbH,Osnabrück,Als Data Engineer (m/w/d) bei der inserve schaffst du durch deine Datenaufbereitung die Grundlage für die Analyseprojekte deiner Teammitglieder und stellst so den,https://www.xing.com/jobs/osnabrueck-data-engineer-98625378,xing,2023-03-27 13:21:07,Data Engineer
19,Data Engineer (m/w/d),Vor 5 Tagen,BRUDERKOPF GmbH & Co. KG,Osnabrück,Für ihn suchen wir einen Data Engineer (m/w/d) . Wahlweise ist die Arbeit am Standort unseres Mandanten oder remote möglich.,https://www.xing.com/jobs/osnabrueck-data-engineer-98624039,xing,2023-03-27 13:21:07,Data Engineer
